"ID","Pred","Pt_Diff"
"2025_1417_1471",0.525315357599426,0.762128758430481
"2025_1211_1471",0.568779173072866,2.04398094415665
"2025_1208_1471",0.419574993054527,-2.36666791439056
"2025_1429_1471",0.471597460816921,-0.830837222933769
"2025_1400_1471",0.396449957651158,-3.04201674461365
"2025_1462_1471",0.384714591738498,-3.37812132835388
"2025_1270_1471",0.45105392910396,-1.44133474826813
"2025_1219_1471",0.297101715837419,-5.92672371864319
"2025_1407_1471",0.285817849025521,-6.28415427207947
"2025_1459_1471",0.246275808279959,-7.55479483604431
"2025_1188_1471",0.206802695623148,-8.96688642501831
"2025_1120_1471",0.823746831713579,10.1517398834229
"2025_1277_1471",0.655746628654017,4.54747376441956
"2025_1235_1471",0.594050432414503,2.78199179172516
"2025_1401_1471",0.591498565225678,2.71160905361176
"2025_1276_1471",0.48747024562924,-0.361165988445282
"2025_1279_1471",0.495453677874429,-0.119760429114103
"2025_1266_1471",0.511390465755955,0.349945416674018
"2025_1257_1471",0.478946028801691,-0.617852686345577
"2025_1166_1471",0.415690496929489,-2.48018748760223
"2025_1307_1471",0.459491349026291,-1.18734775781631
"2025_1314_1471",0.364567648617945,-3.9607216835022
"2025_1361_1471",0.446805000051678,-1.56212379932404
"2025_1463_1471",0.276847540843432,-6.55634717941284
"2025_1252_1471",0.249276293696404,-7.45756206512451
"2025_1136_1471",0.227071893380471,-8.22202143669128
"2025_1106_1471",0.196350523380227,-9.37061262130737
"2025_1384_1471",0.171947763629403,-10.3727175712585
"2025_1196_1471",0.826688204581722,10.2779450416565
"2025_1385_1471",0.668704397489672,4.92470746040344
"2025_1403_1471",0.663532888346041,4.7732985496521
"2025_1268_1471",0.676369594346087,5.14797849655151
"2025_1272_1471",0.462201360892906,-1.11311827301979
"2025_1281_1471",0.4944119096035,-0.152831210009754
"2025_1242_1471",0.475557622934212,-0.714704984426498
"2025_1163_1471",0.529146172706579,0.874621665477753
"2025_1328_1471",0.438854551665963,-1.80075484514236
"2025_1116_1471",0.430927237947591,-2.0343492269516
"2025_1179_1471",0.418625231870363,-2.39409489631653
"2025_1161_1471",0.367832081082047,-3.86261701583862
"2025_1213_1471",0.325784249611607,-5.0725076675415
"2025_1423_1471",0.268287055656186,-6.82957143783569
"2025_1303_1471",0.220926501934618,-8.44331970214844
"2025_1313_1471",0.217475304962576,-8.56812238693237
"2025_1181_1463",0.927337359373524,15.8301231384277
"2025_1104_1463",0.847901860523861,11.2275356292725
"2025_1458_1463",0.791367853471012,8.87590551376343
"2025_1112_1463",0.748118786011135,7.36158680915833
"2025_1332_1463",0.748906003202819,7.38861417770386
"2025_1140_1463",0.695075353840376,5.7052815914154
"2025_1388_1463",0.747527127815268,7.34182977676392
"2025_1280_1463",0.668522203794197,4.9230610370636
"2025_1124_1463",0.707437391413808,6.08547210693359
"2025_1435_1463",0.734726080398589,6.93584175109863
"2025_1433_1463",0.765688171536778,7.95476417541504
"2025_1251_1463",0.533100796567862,0.987337690591812
"2025_1103_1463",0.494424996962123,-0.15456578694284
"2025_1285_1463",0.428474735640991,-2.10693049430847
"2025_1352_1463",0.43013453221152,-2.05903558731079
"2025_1110_1463",0.38863836780952,-3.26989986896515
"2025_1291_1463",0.332399796810295,-4.88421535491943
"2025_1222_1463",0.945319178244243,17.1889526367187
"2025_1397_1463",0.868106347047455,12.227347278595
"2025_1246_1463",0.79496942788413,9.00770883560181
"2025_1345_1463",0.734750635233382,6.92998766899109
"2025_1155_1463",0.81928627817854,9.97273588180542
"2025_1228_1463",0.707032383251598,6.06161794662476
"2025_1417_1463",0.751221797432806,7.47314596176147
"2025_1211_1463",0.765283021448777,7.94173784255981
"2025_1208_1463",0.633777287999815,3.92197723388672
"2025_1429_1463",0.697757533960669,5.78129096031189
"2025_1400_1463",0.636907778347814,4.01057958602905
"2025_1462_1463",0.598881871300067,2.9245055437088
"2025_1270_1463",0.680256134531463,5.26503949165344
"2025_1219_1463",0.511342960782451,0.336494596116245
"2025_1407_1463",0.523509241482629,0.712532663345337
"2025_1459_1463",0.48242853870395,-0.510717585496604
"2025_1188_1463",0.410860979201084,-2.62650575637817
"2025_1120_1463",0.937243225516172,16.5587524414062
"2025_1277_1463",0.877110251997675,12.7033294677734
"2025_1235_1463",0.797561569356794,9.10535745620728
"2025_1401_1463",0.804644365767463,9.38788642883301
"2025_1276_1463",0.722744870398824,6.55048270225525
"2025_1279_1463",0.749912895286561,7.42676901817322
"2025_1266_1463",0.735871331259049,6.96711068153381
"2025_1257_1463",0.682300640376891,5.32606868743896
"2025_1166_1463",0.62501735790153,3.67552039623261
"2025_1307_1463",0.712276366567985,6.22233295440674
"2025_1314_1463",0.615187563078411,3.39203555583954
"2025_1361_1463",0.695489584362978,5.71898427009583
"2025_1252_1463",0.477882409103303,-0.645357030630112
"2025_1136_1463",0.476171839142302,-0.693516516685486
"2025_1106_1463",0.393620164708685,-3.12313270568848
"2025_1384_1463",0.34809534909155,-4.43702449798584
"2025_1196_1463",0.938405598859184,16.6453271865845
"2025_1385_1463",0.885970416191372,13.1950057029724
"2025_1403_1463",0.84666468948782,11.1753566741943
"2025_1268_1463",0.854401427839479,11.5408977508545
"2025_1272_1463",0.715290958018774,6.31797409057617
"2025_1281_1463",0.727486939165498,6.69614663124085
"2025_1242_1463",0.713631153162242,6.26587634086609
"2025_1163_1463",0.745044977842727,7.26549792289734
"2025_1328_1463",0.62621506791958,3.70932893753052
"2025_1116_1463",0.68092343646228,5.28890857696533
"2025_1179_1463",0.654466898210394,4.52006657123566
"2025_1161_1463",0.583304894551862,2.47158164978027
"2025_1213_1463",0.562562809594174,1.86548173427582
"2025_1423_1463",0.502698866865904,0.0867127679288387
"2025_1303_1463",0.439929311599387,-1.77179220914841
"2025_1313_1463",0.407597866991322,-2.72019648551941
"2025_1181_1252",0.970273868470989,19.3066934585571
"2025_1104_1252",0.868667136992143,12.255105304718
"2025_1112_1252",0.773662782859607,8.23113827705383
"2025_1140_1252",0.727330329601911,6.69000325202942
"2025_1124_1252",0.699991422622178,5.854301404953
"2025_1251_1252",0.562053367199023,1.8504523396492
"2025_1103_1252",0.511157892488437,0.344614684581757
"2025_1110_1252",0.401023468824002,-2.91074573993683
"2025_1222_1252",0.981633332287424,20.3385347366333
"2025_1246_1252",0.853366445588341,11.4886438369751
"2025_1155_1252",0.834799647533759,10.6356939315796
"2025_1228_1252",0.744799604138837,7.24790654182434
"2025_1211_1252",0.787052682882662,8.71948566436768
"2025_1208_1252",0.632319584819632,3.88089981079102
"2025_1219_1252",0.528749223343352,0.858356949687004
"2025_1188_1252",0.431635548138999,-2.01464197635651
"2025_1120_1252",0.97572448261354,19.7878969192505
"2025_1235_1252",0.855029453508797,11.5715643882751
"2025_1166_1252",0.625719311592879,3.69457685947418
"2025_1136_1252",0.488414437958244,-0.334997877851129
"2025_1106_1252",0.414615162532779,-2.51328103542328
"2025_1196_1252",0.979983309307055,20.1700267791748
"2025_1242_1252",0.743935515910847,7.22701187133789
"2025_1163_1252",0.742341406775648,7.17144079208374
"2025_1116_1252",0.672901764136305,5.05266680717468
"2025_1179_1252",0.662233625552294,4.73733129501343
"2025_1161_1252",0.601336039656147,2.99369874000549
"2025_1213_1252",0.571873289423131,2.14137907028198
"2025_1104_1136",0.907537649648862,14.4947491645813
"2025_1112_1136",0.817836481226387,9.90818881988525
"2025_1124_1136",0.721723051523175,6.51381983757019
"2025_1103_1136",0.515088814814387,0.458422566577792
"2025_1110_1136",0.463663094295466,-1.0630932033062
"2025_1120_1136",0.979098944346175,20.0955989837646
"2025_1106_1136",0.454298052702992,-1.34728004336357
"2025_1116_1136",0.677113365112881,5.1712559223175
"2025_1104_1106",0.947776426081292,17.3976745605469
"2025_1103_1106",0.586464437184352,2.56211595535278
"2025_1181_1384",1.0157282682216,23.4821779251099
"2025_1104_1384",0.961143068147123,18.5056890487671
"2025_1112_1384",0.899114721999797,13.9716126441956
"2025_1332_1384",0.887674435768114,13.2998784065247
"2025_1140_1384",0.822274434067598,10.0904273033142
"2025_1280_1384",0.798576961740537,9.14409523010254
"2025_1124_1384",0.803546317583785,9.34115362167358
"2025_1251_1384",0.665932790616985,4.84343862533569
"2025_1103_1384",0.630940153237416,3.83886353969574
"2025_1285_1384",0.559945690798918,1.78965924978256
"2025_1352_1384",0.556548219749878,1.69009813070297
"2025_1110_1384",0.520377993483882,0.623400285840034
"2025_1291_1384",0.482158553897922,-0.509605059027672
"2025_1222_1384",1.02620514438233,24.463109588623
"2025_1246_1384",0.951117259497847,17.6608659744263
"2025_1345_1384",0.881179530709913,12.9265734672546
"2025_1155_1384",0.932557772200962,16.2174160003662
"2025_1228_1384",0.832618203531479,10.5354458808899
"2025_1211_1384",0.880002638530648,12.865438747406
"2025_1208_1384",0.742831226869238,7.18568511009216
"2025_1270_1384",0.799157543387019,9.17258777618408
"2025_1219_1384",0.659323984787267,4.65043954849243
"2025_1188_1384",0.560115012225447,1.80008000135422
"2025_1120_1384",1.01880122627363,23.7644254684448
"2025_1277_1384",0.975908118386403,19.8091293334961
"2025_1235_1384",0.955548217984552,18.0355123519897
"2025_1276_1384",0.873734320278213,12.5236666679382
"2025_1279_1384",0.851344773793624,11.3947287559509
"2025_1266_1384",0.854917900225787,11.5675472259521
"2025_1257_1384",0.822403836916043,10.0969799041748
"2025_1166_1384",0.73969644621891,7.08956971168518
"2025_1307_1384",0.782112899547412,8.52933139801025
"2025_1314_1384",0.709642875423306,6.13279118537903
"2025_1361_1384",0.760047837796285,7.75798578262329
"2025_1252_1384",0.62604516693457,3.69694113731384
"2025_1136_1384",0.586363609291212,2.5607321023941
"2025_1106_1384",0.542719085392104,1.28209468126297
"2025_1196_1384",1.024942876592,24.3250228881836
"2025_1268_1384",0.954342246151421,17.9284175872803
"2025_1272_1384",0.869426920760233,12.3028197288513
"2025_1281_1384",0.847181848317108,11.1970195770264
"2025_1242_1384",0.840526302950549,10.8909328460693
"2025_1163_1384",0.842343167814694,10.9707712173462
"2025_1328_1384",0.734111954803015,6.9080132484436
"2025_1116_1384",0.748587843817732,7.37595357894897
"2025_1179_1384",0.725000041070683,6.6097795009613
"2025_1161_1384",0.699807547997652,5.84269504547119
"2025_1213_1384",0.695983684387463,5.72690119743347
"2025_1303_1384",0.574120794259149,2.20570313930511
"2025_1313_1384",0.545315334900447,1.36491551399231
"2025_1181_1196",0.499804504302584,0.00957964770495892
"2025_1104_1196",0.280354479830826,-6.4525399684906
"2025_1112_1196",0.198349768071978,-9.29061412811279
"2025_1140_1196",0.178416895131059,-10.1013826370239
"2025_1124_1196",0.161102688753897,-10.8490129470825
"2025_1103_1196",0.053820708933159,-17.2277360916138
"2025_1110_1196",-0.0107035562509164,-22.7960689544678
"2025_1155_1196",0.26541024908177,-6.92639012336731
"2025_1188_1196",-0.00827231302815576,-22.5732002258301
"2025_1120_1196",0.508642073944749,0.267494293581694
"2025_1166_1196",0.106326253154503,-13.6744443893433
"2025_1136_1196",0.0180577388394492,-20.2588369369507
"2025_1106_1196",-0.0163670171865601,-23.2982416152954
"2025_1163_1196",0.231222412590204,-8.07562942504883
"2025_1116_1196",0.134527990846207,-12.1279664993286
"2025_1179_1196",0.166561782174301,-10.601079750061
"2025_1161_1196",0.0837735271306595,-15.0780600547791
"2025_1181_1385",0.629030443143873,3.78104326725006
"2025_1104_1385",0.410626743469591,-2.62561376094818
"2025_1112_1385",0.334543995602001,-4.82738642692566
"2025_1332_1385",0.334640199241312,-4.82337331771851
"2025_1140_1385",0.290426798123883,-6.13805732727051
"2025_1280_1385",0.298275057734443,-5.89264793395996
"2025_1124_1385",0.319701198567217,-5.25757613182068
"2025_1251_1385",0.172066080103431,-10.3692863464355
"2025_1103_1385",0.107116124177371,-13.6195617675781
"2025_1285_1385",0.0579845704379331,-16.9165348052979
"2025_1352_1385",0.0556307461460717,-17.0998294830322
"2025_1110_1385",0.0333442863150612,-18.9257137298584
"2025_1291_1385",0.0168990452403906,-20.3519926071167
"2025_1222_1385",0.665058962979268,4.81309504508972
"2025_1246_1385",0.391602749260336,-3.18147494792938
"2025_1345_1385",0.362196441606841,-4.02235772609711
"2025_1155_1385",0.401015015355136,-2.90960149765015
"2025_1228_1385",0.294894187189785,-5.99947800636292
"2025_1211_1385",0.376947154204126,-3.60346713066101
"2025_1208_1385",0.24822210229181,-7.48913974761963
"2025_1270_1385",0.283900550443943,-6.34818143844605
"2025_1219_1385",0.115988381220493,-13.1173281669617
"2025_1188_1385",0.0388047482153554,-18.4575042724609
"2025_1120_1385",0.621417698461437,3.56704595088959
"2025_1277_1385",0.472310850661255,-0.803487479686737
"2025_1235_1385",0.408084726635937,-2.702317070961
"2025_1276_1385",0.33117343496264,-4.92199125289917
"2025_1279_1385",0.36850625175207,-3.84832463264465
"2025_1266_1385",0.374183431544114,-3.68456699848175
"2025_1257_1385",0.320734630535047,-5.23274049758911
"2025_1166_1385",0.237806622861722,-7.84377117156982
"2025_1307_1385",0.27379575951684,-6.6578763961792
"2025_1314_1385",0.216823945301904,-8.59124622344971
"2025_1361_1385",0.292958769939912,-6.06160073280334
"2025_1252_1385",0.0969491770366602,-14.2276595115662
"2025_1136_1385",0.0602099933276368,-16.7548906326294
"2025_1106_1385",0.0287692402803405,-19.3182987213135
"2025_1384_1385",0.0192673626718969,-20.1389644622803
"2025_1196_1385",0.625588909963364,3.68535916805267
"2025_1268_1385",0.480900752062333,-0.556950625032187
"2025_1272_1385",0.301078310038155,-5.8092878818512
"2025_1281_1385",0.328924536997103,-4.99307608604431
"2025_1242_1385",0.339281571752467,-4.68970999717712
"2025_1163_1385",0.393993082649424,-3.11475446224213
"2025_1328_1385",0.25703061147606,-7.19531054496765
"2025_1116_1385",0.255630862640085,-7.24137983322144
"2025_1179_1385",0.284731054175019,-6.31451268196106
"2025_1161_1385",0.201633206030453,-9.16212434768677
"2025_1213_1385",0.155519805640342,-11.1004041671753
"2025_1303_1385",0.0411865193177483,-18.2664028167725
"2025_1313_1385",0.0456441986715671,-17.8922145843506
"2025_1181_1403",0.651688618187586,4.43163642883301
"2025_1104_1403",0.43016998909074,-2.05426958799362
"2025_1112_1403",0.36425289093833,-3.97363486289978
"2025_1332_1403",0.360666048032668,-4.08244314193726
"2025_1140_1403",0.301502556108112,-5.80231695175171
"2025_1388_1403",0.381707471296169,-3.47151076793671
"2025_1280_1403",0.331402553990283,-4.91560816764832
"2025_1124_1403",0.36221537663823,-4.02752296924591
"2025_1251_1403",0.184760647166087,-9.8369270324707
"2025_1103_1403",0.152173072533124,-11.2556502342224
"2025_1285_1403",0.0717143471565029,-15.9040471076965
"2025_1352_1403",0.0929429920957317,-14.48414478302
"2025_1110_1403",0.0403025949538664,-18.3437995910645
"2025_1291_1403",0.0238578241863056,-19.7513269424438
"2025_1222_1403",0.67662288073147,5.15252156257629
"2025_1397_1403",0.48188643388037,-0.521590662002563
"2025_1246_1403",0.407173104074869,-2.72989461421967
"2025_1345_1403",0.394129724927398,-3.10693056583405
"2025_1155_1403",0.423201877490076,-2.26338342428207
"2025_1228_1403",0.304816692402661,-5.70652365684509
"2025_1211_1403",0.400579340686579,-2.92236840724945
"2025_1208_1403",0.294885075048677,-6.00514969825745
"2025_1400_1403",0.259682585372528,-7.1115975856781
"2025_1270_1403",0.304788644428557,-5.70391573905945
"2025_1219_1403",0.164580515860109,-10.6973045349121
"2025_1188_1403",0.0468459953955354,-17.8001167297363
"2025_1120_1403",0.655700031553585,4.54934220314026
"2025_1277_1403",0.487474056784919,-0.355166448652744
"2025_1235_1403",0.424499590599928,-2.22266366481781
"2025_1401_1403",0.425472840230715,-2.19400938749313
"2025_1276_1403",0.349368657111935,-4.40147194862366
"2025_1279_1403",0.376516357841804,-3.62554132938385
"2025_1266_1403",0.386701784811275,-3.32677812576294
"2025_1257_1403",0.343913392761221,-4.5534508228302
"2025_1166_1403",0.277144847422934,-6.55090909004211
"2025_1307_1403",0.31014955056537,-5.54687070846558
"2025_1314_1403",0.231819973012295,-8.05416812896729
"2025_1361_1403",0.3168166920211,-5.35887241363525
"2025_1252_1403",0.112136793379153,-13.3311164855957
"2025_1136_1403",0.110184537971107,-13.4449403762817
"2025_1106_1403",0.0392672521756015,-18.4311424255371
"2025_1384_1403",0.0268303987726746,-19.4869581222534
"2025_1196_1403",0.65342770940391,4.48076930046082
"2025_1385_1403",0.512252552051744,0.374323783814907
"2025_1268_1403",0.504869668827424,0.155625168979168
"2025_1272_1403",0.317876343287164,-5.31781449317932
"2025_1281_1403",0.343240392879539,-4.57878561019897
"2025_1242_1403",0.356929788247888,-4.18268873691559
"2025_1163_1403",0.410175110677467,-2.64434341192245
"2025_1328_1403",0.303586868933234,-5.7399799823761
"2025_1116_1403",0.295614382397822,-5.98032207489014
"2025_1179_1403",0.288065447587104,-6.20914239883423
"2025_1161_1403",0.220649981206441,-8.45125942230225
"2025_1213_1403",0.209339391827025,-8.86824502944946
"2025_1303_1403",0.0824162370632101,-15.169252204895
"2025_1313_1403",0.0555106585825508,-17.1134441375732
"2025_1181_1268",0.670854104313803,4.98032846450806
"2025_1104_1268",0.43264789305269,-1.98077226877213
"2025_1112_1268",0.345749394704099,-4.50736041069031
"2025_1140_1268",0.284692146475497,-6.32003240585327
"2025_1124_1268",0.330380986371416,-4.94823942184448
"2025_1251_1268",0.166282509222774,-10.6206233024597
"2025_1103_1268",0.142948508749865,-11.6968682289124
"2025_1110_1268",0.0602984237765048,-16.7264247894287
"2025_1222_1268",0.695685601107594,5.71285352706909
"2025_1246_1268",0.396717184812389,-3.03723907470703
"2025_1155_1268",0.412221063006566,-2.58504304885864
"2025_1228_1268",0.28843734620402,-6.20286931991577
"2025_1211_1268",0.370215624970306,-3.80117282867432
"2025_1208_1268",0.259899792278343,-7.10538854598999
"2025_1219_1268",0.156630423739689,-11.0494933128357
"2025_1188_1268",0.0656718496200144,-16.324910068512
"2025_1120_1268",0.671328793031894,4.99744663238525
"2025_1235_1268",0.412195308933281,-2.58503232002258
"2025_1266_1268",0.343854820298603,-4.56553101539612
"2025_1257_1268",0.301309036898232,-5.8125584602356
"2025_1166_1268",0.246642452951775,-7.54352307319641
"2025_1252_1268",0.126051546774433,-12.5552773475647
"2025_1136_1268",0.10033256120832,-14.0222644805908
"2025_1106_1268",0.0551766363999023,-17.1251178741455
"2025_1196_1268",0.670836562716864,4.97995076179504
"2025_1242_1268",0.313391686102853,-5.45362105369568
"2025_1163_1268",0.371308676642048,-3.77326452732086
"2025_1116_1268",0.284473822943274,-6.3220733165741
"2025_1179_1268",0.283188784728272,-6.36516041755676
"2025_1161_1268",0.196159984602527,-9.37405557632446
"2025_1213_1268",0.198146184686,-9.29528455734253
"2025_1181_1272",0.82070020369382,10.0369034767151
"2025_1104_1272",0.609855446419845,3.23677494525909
"2025_1112_1272",0.527298389313509,0.833615082502365
"2025_1140_1272",0.478996152758465,-0.603074064850807
"2025_1124_1272",0.520028971043126,0.622966431826353
"2025_1251_1272",0.347828778323145,-4.44317121505737
"2025_1103_1272",0.278299034788919,-6.52503452301025
"2025_1110_1272",0.150654907398582,-11.3242969512939
"2025_1222_1272",0.839981621674951,10.8698837280273
"2025_1246_1272",0.58592366591461,2.55211937427521
"2025_1155_1272",0.601901126721029,3.00951228141785
"2025_1228_1272",0.481441323593439,-0.530719539523125
"2025_1211_1272",0.557873021594303,1.73400177955627
"2025_1208_1272",0.450823907969227,-1.4379034280777
"2025_1270_1272",0.487163931892104,-0.35498738065362
"2025_1219_1272",0.2966317327307,-5.95442504882813
"2025_1188_1272",0.165066432529541,-10.6660406112671
"2025_1120_1272",0.813182389870859,9.7225287437439
"2025_1235_1272",0.5893376506585,2.6504124879837
"2025_1266_1272",0.539008441311641,1.18569892048836
"2025_1257_1272",0.491982847441019,-0.214731024205685
"2025_1166_1272",0.436856881294657,-1.85449756383896
"2025_1252_1272",0.273530996523889,-6.6745397567749
"2025_1136_1272",0.258007375346854,-7.16901636123657
"2025_1106_1272",0.146902604070038,-11.5055867195129
"2025_1196_1272",0.824514855667078,10.1909568786621
"2025_1268_1272",0.695875635170554,5.72042374610901
"2025_1242_1272",0.521501108686256,0.667128658294678
"2025_1163_1272",0.538392923933156,1.16791632175446
"2025_1116_1272",0.488071984140555,-0.335425771027803
"2025_1179_1272",0.481619847538727,-0.521757233142853
"2025_1161_1272",0.392857071359312,-3.14936993122101
"2025_1213_1272",0.36192968054962,-4.04518115520477
"2025_1181_1281",0.784356887628294,8.61665115356445
"2025_1104_1281",0.596622234483909,2.85428290367126
"2025_1112_1281",0.530295973800495,0.912460994720459
"2025_1140_1281",0.473515765823332,-0.777498418092728
"2025_1280_1281",0.47597807842877,-0.701662755012512
"2025_1124_1281",0.493293300239776,-0.18639416731894
"2025_1251_1281",0.335969346451422,-4.77615828514099
"2025_1103_1281",0.272241555564102,-6.7062705039978
"2025_1110_1281",0.16485693824244,-10.6823492050171
"2025_1222_1281",0.793620655825949,8.95831785202026
"2025_1246_1281",0.59165805127698,2.71310102939606
"2025_1155_1281",0.587118300309965,2.58034958839416
"2025_1228_1281",0.479035832755635,-0.610508030653
"2025_1211_1281",0.548971270083031,1.46362961530685
"2025_1208_1281",0.436572385054152,-1.86678011417389
"2025_1270_1281",0.476431758428108,-0.683724027872086
"2025_1219_1281",0.279983864006718,-6.45886974334717
"2025_1188_1281",0.191916048844136,-9.54377946853638
"2025_1120_1281",0.783164961220552,8.57054405212402
"2025_1277_1281",0.643015554131003,4.18408145904541
"2025_1235_1281",0.582610062479929,2.45063540935516
"2025_1276_1281",0.513948265505851,0.423823098838329
"2025_1279_1281",0.537300653701441,1.12641586661339
"2025_1266_1281",0.542790138037214,1.28652009963989
"2025_1257_1281",0.486179045144052,-0.400691321492195
"2025_1166_1281",0.416488512061388,-2.45869576931
"2025_1252_1281",0.23829929608003,-7.82704811096191
"2025_1136_1281",0.246184522666621,-7.55661735534668
"2025_1106_1281",0.175152221595158,-10.2339188575745
"2025_1196_1281",0.792643645609934,8.92224893569946
"2025_1268_1281",0.683859172804587,5.36753835678101
"2025_1272_1281",0.493535925415321,-0.184488709829748
"2025_1242_1281",0.528506753035292,0.858940464258194
"2025_1163_1281",0.530789764797626,0.93136824965477
"2025_1116_1281",0.46984502535506,-0.887035089731216
"2025_1179_1281",0.432398570574263,-1.98873101472855
"2025_1161_1281",0.384549871395744,-3.38473882675171
"2025_1213_1281",0.34549098508374,-4.50842618942261
"2025_1181_1242",0.795917646713263,9.04201498031616
"2025_1104_1242",0.567467902384445,2.01027735471725
"2025_1112_1242",0.510178586020168,0.315477009117603
"2025_1140_1242",0.441346309199232,-1.72530796527863
"2025_1124_1242",0.484887793267242,-0.431787173449993
"2025_1103_1242",0.280662014609805,-6.44026761054993
"2025_1110_1242",0.185094694145972,-9.81871995925903
"2025_1222_1242",0.819599735059873,9.9787525177002
"2025_1155_1242",0.583715826920445,2.48205993175507
"2025_1228_1242",0.454681514509164,-1.32988319993019
"2025_1211_1242",0.562209581792784,1.85008469820023
"2025_1208_1242",0.415984000837935,-2.46999957561493
"2025_1219_1242",0.294222671470257,-6.01633243560791
"2025_1188_1242",0.197671328066038,-9.31495475769043
"2025_1120_1242",0.788045092518919,8.74481115341186
"2025_1235_1242",0.55135678277827,1.53532973527908
"2025_1166_1242",0.410208546179434,-2.64014527797699
"2025_1136_1242",0.234772964681554,-7.94947123527527
"2025_1106_1242",0.17746167449636,-10.1385648727417
"2025_1196_1242",0.806479551531847,9.4511754989624
"2025_1163_1242",0.529116272728393,0.874968647956848
"2025_1116_1242",0.439621802855899,-1.77794280052185
"2025_1179_1242",0.446469808658065,-1.57219372987747
"2025_1161_1242",0.383221953235241,-3.42055246829987
"2025_1213_1242",0.369147286982792,-3.8268702507019
"2025_1104_1163",0.531311247915985,0.941109049320221
"2025_1112_1163",0.479824947467485,-0.582986433804035
"2025_1140_1163",0.438752437810797,-1.80123287439346
"2025_1124_1163",0.474499578855888,-0.74051196873188
"2025_1103_1163",0.243367181777121,-7.65917830467224
"2025_1110_1163",0.175359089997908,-10.2287101745605
"2025_1155_1163",0.569544847254118,2.07185523509979
"2025_1120_1163",0.751150872075457,7.45708599090576
"2025_1136_1163",0.22082213602391,-8.44901814460754
"2025_1106_1163",0.16906362358501,-10.4989853858948
"2025_1116_1163",0.424953983989737,-2.20772532224655
"2025_1161_1163",0.35789205212659,-4.15232212543488
"2025_1181_1328",0.873367001564737,12.504664516449
"2025_1104_1328",0.675267684915268,5.11428122520447
"2025_1112_1328",0.575067724026379,2.22862741947174
"2025_1140_1328",0.53775908235319,1.12506355643272
"2025_1280_1328",0.526327597010317,0.792535102367401
"2025_1124_1328",0.560572908877845,1.80861895084381
"2025_1251_1328",0.400555468278032,-2.91788725852966
"2025_1103_1328",0.377094989431699,-3.59882950782776
"2025_1285_1328",0.330603454122722,-4.94302401542664
"2025_1110_1328",0.280714080512382,-6.44496693611145
"2025_1291_1328",0.240908924333792,-7.73939394950867
"2025_1222_1328",0.876821838512687,12.692178440094
"2025_1246_1328",0.633285530009668,3.90643348693848
"2025_1155_1328",0.649360080215334,4.36684641838074
"2025_1228_1328",0.54511220259646,1.34626684188843
"2025_1211_1328",0.652711030639539,4.46363863945007
"2025_1208_1328",0.504178409276599,0.135113469394855
"2025_1270_1328",0.534865677502078,1.04846049249172
"2025_1219_1328",0.380915547281815,-3.48254601955414
"2025_1188_1328",0.317368902136123,-5.33805508613586
"2025_1120_1328",0.871133688495503,12.3819743156433
"2025_1277_1328",0.71026586199992,6.160422706604
"2025_1235_1328",0.613318647445315,3.33549008369446
"2025_1276_1328",0.556680860049814,1.68359484672546
"2025_1279_1328",0.577841927476453,2.31281383037567
"2025_1266_1328",0.587376341312324,2.58955271244049
"2025_1257_1328",0.550344245278653,1.50382122993469
"2025_1166_1328",0.49338625493869,-0.19094351567328
"2025_1307_1328",0.540214922868471,1.20828053355217
"2025_1314_1328",0.487555229902444,-0.354865112900734
"2025_1252_1328",0.379338495454707,-3.53513057231903
"2025_1136_1328",0.383206312055336,-3.42318551540375
"2025_1106_1328",0.298177566652743,-5.90370411872864
"2025_1196_1328",0.885684673169866,13.1786786079407
"2025_1268_1328",0.733146796132494,6.87816758155823
"2025_1272_1328",0.545578116424269,1.35670530796051
"2025_1281_1328",0.564662374535433,1.92523424625397
"2025_1242_1328",0.588506301927908,2.62340879440308
"2025_1163_1328",0.576224888734208,2.26331121921539
"2025_1116_1328",0.530127971795159,0.901911979913712
"2025_1179_1328",0.47662147178639,-0.681773871183395
"2025_1161_1328",0.443876356964153,-1.65708283185959
"2025_1213_1328",0.443411296623102,-1.66777944564819
"2025_1303_1328",0.351534776467501,-4.33281545639038
"2025_1313_1328",0.313605984806519,-5.44386839866638
"2025_1104_1116",0.665502708876078,4.82915921211243
"2025_1112_1116",0.547012909583501,1.4047620177269
"2025_1103_1116",0.313815659256309,-5.4310001373291
"2025_1110_1116",0.281163830864804,-6.427987241745
"2025_1106_1116",0.27215085908173,-6.70492596626282
"2025_1104_1179",0.654799709153442,4.52115797996521
"2025_1112_1179",0.563392697577167,1.88693925142288
"2025_1140_1179",0.521314563742107,0.644374062120914
"2025_1124_1179",0.557107095592671,1.70842875242233
"2025_1103_1179",0.333470302984303,-4.85703353881836
"2025_1110_1179",0.273022444335381,-6.68167252540588
"2025_1155_1179",0.632520152466756,3.88173038959503
"2025_1120_1179",0.819250332336797,9.96412868499756
"2025_1166_1179",0.486470826198547,-0.395260462164879
"2025_1136_1179",0.301971014571464,-5.78139533996582
"2025_1106_1179",0.29265398316609,-6.07411313056946
"2025_1163_1179",0.585076446065585,2.52378551959991
"2025_1116_1179",0.503498076122234,0.114842034503818
"2025_1161_1179",0.457605864056822,-1.24551672935486
"2025_1104_1161",0.743951124561755,7.2129515171051
